기상관측일시,관측_습도,관측_기온,관측_대기압,예측_일사량,예측_습도,예측_절대습도,예측_기온,예측_대기압,월,일,시
2024-09-27 08:00:00,92.39,20.8,755.44081,167.3090057373047,58.01900100708008,0.013000000268220901,21.482999801635742,748.830810546875,9,27,8
2024-09-27 09:00:00,82.76,22.46,755.50462,316.4110107421875,57.55099868774414,0.013000000268220901,23.141000747680664,748.974609375,9,27,9
2024-09-27 10:00:00,71.7,23.9,755.31589,494.5989990234375,52.994998931884766,0.013000000268220901,25.172000885009766,748.8961791992188,9,27,10
2024-09-27 11:00:00,61.74,25.17,754.95385,631.5579833984375,46.95000076293945,0.012000000104308128,26.809999465942383,748.6626586914062,9,27,11
2024-09-27 12:00:00,54.56,25.91,754.42663,691.0120239257812,44.2869987487793,0.012000000104308128,28.240997314453125,748.423828125,9,27,12
2024-09-27 13:00:00,51.96,26.34,754.06393,658.780029296875,43.45100021362305,0.012000000104308128,27.709999084472656,748.0531005859375,9,27,13
2024-09-27 14:00:00,45.89,26.91,753.7222,632.5269775390625,42.577999114990234,0.010999999940395355,27.868999481201172,747.7181396484375,9,27,14
2024-09-27 15:00:00,44.46,27.29,753.65615,515.3709716796875,41.744998931884766,0.010999999940395355,27.46299934387207,747.4791259765625,9,27,15
2024-09-27 16:00:00,47.09,27.2,753.82828,354.135986328125,41.125,0.010999999940395355,25.773000717163086,747.6398315429688,9,27,16
2024-09-27 17:00:00,52.99,26.52,753.99303,169.29100036621094,43.76900100708008,0.012000000104308128,23.854000091552734,747.8065185546875,9,27,17
2024-09-27 18:00:00,58.32,25.6,754.38179,12.35400390625,47.97999954223633,0.012000000104308128,21.520000457763672,748.0830688476562,9,27,18
2024-09-27 19:00:00,69.29,23.51,754.93544,0.0,50.96699905395508,0.012000000104308128,20.652000427246094,748.3823852539062,9,27,19
2024-09-27 20:00:00,75.07,22.41,755.35231,0.0,53.154998779296875,0.012000000104308128,20.136999130249023,748.6685180664062,9,27,20
2024-09-27 21:00:00,80.09,21.61,755.51292,0.0,56.2400016784668,0.012000000104308128,19.81399917602539,748.9442138671875,9,27,21
2024-09-27 22:00:00,82.74,21.2,755.675,0.0,56.284000396728516,0.012000000104308128,19.520000457763672,749.1736450195312,9,27,22
2024-09-27 23:00:00,84.5,20.74,755.87671,0.0,57.071998596191406,0.012000000104308128,19.420000076293945,749.2783203125,9,27,23
2024-09-28 00:00:00,83.33,20.74,755.96828,0.0,57.814998626708984,0.012000000104308128,18.945999145507812,749.3031616210938,9,28,0
2024-09-28 01:00:00,86.19,20.34,756.21807,0.0,60.45800018310547,0.012000000104308128,19.0310001373291,749.4461059570312,9,28,1
2024-09-28 02:00:00,88.12,19.78,756.3125,0.0,61.04100036621094,0.012000000104308128,18.805999755859375,749.4874267578125,9,28,2
2024-09-28 03:00:00,87.16,19.68,756.39139,0.0,60.58100128173828,0.012000000104308128,18.618999481201172,749.58349609375,9,28,3
2024-09-28 04:00:00,88.51,19.34,756.67011,0.0,60.57099914550781,0.012000000104308128,18.361000061035156,749.8323364257812,9,28,4
2024-09-28 05:00:00,89.59,18.95,757.20502,0.0,61.202999114990234,0.012000000104308128,18.16900062561035,750.235595703125,9,28,5
2024-09-28 06:00:00,88.61,19.01,757.66199,0.0,62.25699996948242,0.012000000104308128,17.87700080871582,750.5094604492188,9,28,6
2024-09-28 07:00:00,81.57,20.63,758.00467,46.56199645996094,61.249000549316406,0.012000000104308128,19.357999801635742,750.86181640625,9,28,7
2024-09-28 08:00:00,73.09,22.79,758.16652,198.44400024414062,59.042999267578125,0.012000000104308128,21.48200035095215,751.21484375,9,28,8
2024-09-28 09:00:00,68.55,24.1,758.21782,379.5820007324219,56.03799819946289,0.013000000268220901,23.722000122070312,751.5509643554688,9,28,9
2024-09-28 10:00:00,62.88,25.27,758.17382,528.7230224609375,53.60200119018555,0.013000000268220901,25.430999755859375,751.5198364257812,9,28,10
2024-09-28 11:00:00,57.64,26.24,757.9568,622.7589721679688,48.00299835205078,0.013000000268220901,27.02300262451172,751.357177734375,9,28,11
2024-09-28 12:00:00,57.02,26.68,757.57105,639.4219970703125,45.34000015258789,0.012000000104308128,27.81399917602539,751.1844482421875,9,28,12
2024-09-28 13:00:00,56.49,26.85,757.27638,629.2509765625,44.742000579833984,0.012000000104308128,28.003000259399414,750.8660278320312,9,28,13
2024-09-28 14:00:00,55.28,27.06,757.17773,598.3720092773438,42.77299880981445,0.012000000104308128,27.676002502441406,750.5712890625,9,28,14
2024-09-28 15:00:00,55.92,26.94,757.29721,499.458984375,44.415000915527344,0.012000000104308128,26.80699920654297,750.4940795898438,9,28,15
2024-09-28 16:00:00,57.11,26.4,757.55157,316.4739990234375,48.72800064086914,0.013000000268220901,25.236000061035156,750.752685546875,9,28,16
2024-09-28 17:00:00,59.66,25.81,757.7693,145.42300415039062,48.76100158691406,0.013000000268220901,23.85099983215332,750.9984130859375,9,28,17
2024-09-28 18:00:00,62.64,25.19,758.11189,10.253997802734375,51.37900161743164,0.013000000268220901,22.492000579833984,751.3197021484375,9,28,18
2024-09-28 19:00:00,65.15,24.34,758.58175,0.0,50.821998596191406,0.012000000104308128,21.729999542236328,751.7301635742188,9,28,19
2024-09-28 20:00:00,65.68,23.98,759.11866,0.0,51.22999954223633,0.012000000104308128,20.92099952697754,752.1740112304688,9,28,20
2024-09-28 21:00:00,63.21,23.74,759.29047,0.0,51.74700164794922,0.012000000104308128,20.240999221801758,752.4896850585938,9,28,21
2024-09-28 22:00:00,63.77,23.61,759.52978,0.0,53.198001861572266,0.012000000104308128,19.78499984741211,752.5993041992188,9,28,22
2024-09-28 23:00:00,65.64,23.16,759.60376,0.0,54.95800018310547,0.012000000104308128,19.37299919128418,752.6842651367188,9,28,23
2024-09-29 00:00:00,68.18,22.69,759.54523,0.0,56.23899841308594,0.012000000104308128,18.930999755859375,752.691162109375,9,29,0
2024-09-29 01:00:00,68.94,22.41,759.49748,0.0,56.020999908447266,0.010999999940395355,17.833999633789062,752.6539916992188,9,29,1
2024-09-29 02:00:00,69.39,22.05,759.54512,0.0,58.053001403808594,0.010999999940395355,17.472000122070312,752.6715698242188,9,29,2
2024-09-29 03:00:00,71.5,21.68,759.55742,0.0,58.93899917602539,0.010999999940395355,17.167999267578125,752.7816162109375,9,29,3
2024-09-29 04:00:00,73.54,21.22,759.67527,0.0,57.99100112915039,0.009999999776482582,17.107999801635742,752.9651489257812,9,29,4
2024-09-29 05:00:00,74.01,21.09,760.03767,0.0,57.505001068115234,0.009999999776482582,17.076000213623047,753.1820678710938,9,29,5
2024-09-29 06:00:00,74.78,20.87,760.46088,0.0,57.18899917602539,0.009999999776482582,16.886999130249023,753.3968505859375,9,29,6
2024-09-29 07:00:00,72.37,21.68,760.7131,46.34100341796875,57.439998626708984,0.009999999776482582,17.893999099731445,753.5772094726562,9,29,7
2024-09-29 08:00:00,67.9,22.73,760.6115,166.98800659179688,56.20100021362305,0.010999999940395355,19.69099998474121,753.6849365234375,9,29,8
2024-09-29 09:00:00,65.93,23.56,760.36847,302.8999938964844,52.957000732421875,0.010999999940395355,21.707000732421875,753.8341064453125,9,29,9
2024-09-29 10:00:00,59.67,24.72,760.02783,507.01800537109375,45.73500061035156,0.010999999940395355,23.621000289916992,753.6625366210938,9,29,10
2024-09-29 11:00:00,55.66,25.52,759.57969,627.1749877929688,43.87900161743164,0.010999999940395355,25.26099967956543,753.2796630859375,9,29,11
2024-09-29 12:00:00,52.13,26.17,759.04383,696.2030029296875,43.111000061035156,0.010999999940395355,26.600000381469727,752.9010620117188,9,29,12
2024-09-29 13:00:00,51.96,26.44,758.5936,682.4340209960938,41.948001861572266,0.010999999940395355,26.7810001373291,752.3112182617188,9,29,13
2024-09-29 14:00:00,50.97,26.45,758.31356,621.1209716796875,41.077999114990234,0.010999999940395355,26.733997344970703,751.7156372070312,9,29,14
2024-09-29 15:00:00,50.12,26.56,758.03684,512.2659912109375,40.380001068115234,0.010999999940395355,26.457000732421875,751.227294921875,9,29,15
2024-09-29 16:00:00,50.3,26.48,758.03052,350.1709899902344,40.71500015258789,0.010999999940395355,24.722999572753906,751.2943725585938,9,29,16
2024-09-29 17:00:00,50.95,26.31,758.2158,171.7779998779297,42.2239990234375,0.010999999940395355,22.79400062561035,751.4879150390625,9,29,17
2024-09-29 18:00:00,55.1,25.44,758.33703,8.404998779296875,44.50199890136719,0.010999999940395355,20.663000106811523,751.6908569335938,9,29,18
2024-09-29 19:00:00,57.38,24.47,758.70166,0.0,45.12200164794922,0.010999999940395355,19.868000030517578,752.0447387695312,9,29,19
2024-09-29 20:00:00,63.23,23.45,759.22142,0.0,46.40299987792969,0.010999999940395355,19.1560001373291,752.3665771484375,9,29,20
2024-09-29 21:00:00,71.15,21.98,759.46287,0.0,47.367000579833984,0.009999999776482582,18.415000915527344,752.6190795898438,9,29,21
2024-09-29 22:00:00,66.86,21.51,759.32651,0.0,48.64799880981445,0.009999999776482582,17.85300064086914,752.5807495117188,9,29,22
2024-09-29 23:00:00,57.89,21.67,759.08914,0.0,48.41600036621094,0.009999999776482582,17.273000717163086,752.5061645507812,9,29,23
2024-09-30 00:00:00,56.46,21.31,759.04328,0.0,47.20000076293945,0.009999999776482582,16.825000762939453,752.3887939453125,9,30,0
2024-09-30 01:00:00,62.72,20.28,758.9392,0.0,50.23699951171875,0.009999999776482582,16.714000701904297,752.0313720703125,9,30,1
2024-09-30 02:00:00,67.44,19.22,758.83118,0.0,52.29800033569336,0.009999999776482582,16.253000259399414,751.673828125,9,30,2
2024-09-30 03:00:00,72.13,18.14,758.67079,0.0,53.290000915527344,0.009999999776482582,15.777000427246094,751.5084228515625,9,30,3
2024-09-30 04:00:00,76.29,17.21,758.55126,0.0,54.395999908447266,0.009999999776482582,15.38700008392334,751.5724487304688,9,30,4
2024-09-30 05:00:00,80.22,16.47,758.46222,0.0,54.78900146484375,0.008999999612569809,15.069999694824219,751.70849609375,9,30,5
2024-09-30 06:00:00,83.06,16.05,758.50949,0.0,55.64799880981445,0.008999999612569809,14.755999565124512,751.7240600585938,9,30,6
2024-09-30 07:00:00,74.63,18.29,758.48096,45.165000915527344,54.92399978637695,0.008999999612569809,16.375999450683594,751.7088012695312,9,30,7
2024-09-30 08:00:00,68.21,19.9,758.40229,194.85899353027344,52.84000015258789,0.009999999776482582,18.917999267578125,751.7454223632812,9,30,8
2024-09-30 09:00:00,62.49,21.29,758.25102,370.81298828125,49.231998443603516,0.009999999776482582,21.45199966430664,751.7012939453125,9,30,9
2024-09-30 10:00:00,60.04,22.9,757.82777,514.7990112304688,47.2859992980957,0.009999999776482582,23.695999145507812,751.3086547851562,9,30,10
2024-09-30 11:00:00,55.2,24.37,757.15812,690.8499755859375,43.2400016784668,0.009999999776482582,25.865999221801758,750.67529296875,9,30,11
2024-09-30 12:00:00,49.22,25.06,756.52222,714.656982421875,38.952999114990234,0.009999999776482582,27.729999542236328,750.1130981445312,9,30,12
2024-09-30 13:00:00,45.32,25.71,755.93788,649.0060424804688,35.71500015258789,0.009999999776482582,27.03499984741211,749.5455322265625,9,30,13
2024-09-30 14:00:00,44.91,26.09,755.36095,595.739990234375,33.595001220703125,0.008999999612569809,27.211999893188477,749.0480346679688,9,30,14
2024-09-30 15:00:00,43.02,26.49,754.90675,516.030029296875,33.42100143432617,0.008999999612569809,26.790000915527344,748.58837890625,9,30,15
2024-09-30 16:00:00,43.35,26.33,754.61326,350.7430114746094,35.04899978637695,0.009999999776482582,24.880001068115234,748.465087890625,9,30,16
2024-09-30 17:00:00,46.15,25.7,754.42339,156.21200561523438,39.722999572753906,0.010999999940395355,22.773000717163086,748.4552612304688,9,30,17
2024-09-30 18:00:00,54.36,24.42,754.41029,6.759002685546875,48.737998962402344,0.012000000104308128,20.297000885009766,748.4370727539062,9,30,18
2024-09-30 19:00:00,66.15,22.35,754.78498,0.0,50.46500015258789,0.012000000104308128,19.21299934387207,748.6245727539062,9,30,19
2024-09-30 20:00:00,69.64,21.35,755.0261,0.0,50.367000579833984,0.010999999940395355,18.590999603271484,748.7427368164062,9,30,20
2024-09-30 21:00:00,74.88,20.38,755.16306,0.0,50.62699890136719,0.010999999940395355,18.04800033569336,748.8532104492188,9,30,21
2024-09-30 22:00:00,77.45,19.93,755.17423,0.0,53.948001861572266,0.010999999940395355,17.775999069213867,748.642578125,9,30,22
2024-09-30 23:00:00,81.66,19.3,754.82543,0.0,57.01499938964844,0.010999999940395355,17.50200080871582,748.3804321289062,9,30,23
2024-10-01 00:00:00,84.51,18.45,754.35937,0.0,58.58300018310547,0.010999999940395355,17.33300018310547,748.0839233398438,10,1,0
2024-10-01 01:00:00,87.13,17.85,753.82822,0.0,58.82600021362305,0.010999999940395355,16.922000885009766,747.7393188476562,10,1,1
2024-10-01 02:00:00,86.43,17.91,753.44848,0.0,60.49399948120117,0.010999999940395355,16.79400062561035,747.276611328125,10,1,2
2024-10-01 03:00:00,87.1,17.81,753.1823,0.0,61.722999572753906,0.010999999940395355,16.68899917602539,746.9411010742188,10,1,3
2024-10-01 04:00:00,88.28,17.44,752.96171,0.0,63.361000061035156,0.010999999940395355,16.648000717163086,746.7448120117188,10,1,4
2024-10-01 05:00:00,89.42,17.15,752.79459,0.0,64.9260025024414,0.010999999940395355,16.718000411987305,746.7794799804688,10,1,5
2024-10-01 06:00:00,91.04,16.87,752.76694,0.0,65.79199981689453,0.010999999940395355,16.900999069213867,746.713134765625,10,1,6
2024-10-01 07:00:00,83.0,18.5,752.91002,39.04499816894531,67.88400268554688,0.010999999940395355,17.95599937438965,746.6742553710938,10,1,7
2024-10-01 08:00:00,78.17,19.23,752.83481,106.74500274658203,66.44599914550781,0.010999999940395355,18.989999771118164,746.635009765625,10,1,8
2024-10-01 09:00:00,76.74,20.09,752.88356,172.3699951171875,66.47799682617188,0.010999999940395355,20.07900047302246,746.6582641601562,10,1,9
2024-10-01 10:00:00,84.26,19.71,753.07644,212.9429931640625,68.16799926757812,0.010999999940395355,19.97800064086914,746.732666015625,10,1,10
2024-10-01 11:00:00,90.04,19.55,753.12602,201.71400451660156,70.89399719238281,0.012000000104308128,19.81599998474121,746.6563110351562,10,1,11
2024-10-01 12:00:00,87.97,19.94,753.1454,163.45899963378906,77.61699676513672,0.013000000268220901,19.283000946044922,746.5632934570312,10,1,12
2024-10-01 13:00:00,77.71,20.2,753.16421,151.25100708007812,75.56099700927734,0.012000000104308128,18.73200035095215,746.5906372070312,10,1,13
2024-10-01 14:00:00,68.61,20.03,753.03087,176.7030029296875,73.46800231933594,0.010999999940395355,18.652999877929688,746.581787109375,10,1,14
2024-10-01 15:00:00,66.62,19.81,753.22755,126.18299865722656,67.61900329589844,0.009999999776482582,17.82200050354004,746.6944580078125,10,1,15
2024-10-01 16:00:00,64.97,19.57,753.58862,85.00900268554688,59.08100128173828,0.008999999612569809,17.285999298095703,747.0682373046875,10,1,16
2024-10-01 17:00:00,62.26,19.41,753.97933,37.082000732421875,57.86399841308594,0.008999999612569809,16.983999252319336,747.4736938476562,10,1,17
2024-10-01 18:00:00,58.79,18.73,754.37146,4.6020050048828125,55.84700012207031,0.008999999612569809,16.547000885009766,747.9119873046875,10,1,18
2024-10-01 19:00:00,69.56,17.64,754.85774,0.0,47.917999267578125,0.00800000037997961,15.317000389099121,748.3882446289062,10,1,19
2024-10-01 20:00:00,68.08,16.97,755.32595,0.0,47.95500183105469,0.007000000216066837,14.597000122070312,748.8269653320312,10,1,20
2024-10-01 21:00:00,66.1,16.68,755.76254,0.0,46.67599868774414,0.007000000216066837,14.031999588012695,749.2893676757812,10,1,21
2024-10-01 22:00:00,61.37,16.16,756.30435,0.0,47.534000396728516,0.007000000216066837,13.689000129699707,749.585693359375,10,1,22
2024-10-01 23:00:00,62.05,15.58,756.69428,0.0,49.249000549316406,0.007000000216066837,13.482999801635742,749.6044311523438,10,1,23
2024-10-02 00:00:00,62.47,14.93,756.77904,0.0,47.42499923706055,0.007000000216066837,12.895999908447266,749.4357299804688,10,2,0
2024-10-02 01:00:00,75.11,13.61,756.76362,0.0,48.755001068115234,0.007000000216066837,12.427000045776367,749.3455810546875,10,2,1
2024-10-02 02:00:00,78.42,12.77,756.73933,0.0,49.40299987792969,0.007000000216066837,12.914999961853027,749.1126098632812,10,2,2
2024-10-02 03:00:00,83.55,11.92,756.83426,0.0,50.83399963378906,0.007000000216066837,12.916000366210938,749.02734375,10,2,3
2024-10-02 04:00:00,83.45,11.69,756.83312,0.0,50.685001373291016,0.007000000216066837,12.50100040435791,749.5147705078125,10,2,4
2024-10-02 05:00:00,86.62,11.66,757.13404,0.0,48.48899841308594,0.006000000052154064,12.317000389099121,750.1678466796875,10,2,5
2024-10-02 06:00:00,86.46,11.86,757.63579,0.0,46.20800018310547,0.006000000052154064,11.986000061035156,750.7319946289062,10,2,6
2024-10-02 07:00:00,84.36,12.23,757.96566,33.83500671386719,43.1870002746582,0.006000000052154064,12.668000221252441,751.3279418945312,10,2,7
2024-10-02 08:00:00,73.85,13.64,758.43069,129.91000366210938,39.362998962402344,0.006000000052154064,13.95300006866455,751.8076782226562,10,2,8
2024-10-02 09:00:00,56.26,15.01,758.79226,306.4209899902344,35.025001525878906,0.004999999888241291,15.616999626159668,752.1356811523438,10,2,9
2024-10-02 10:00:00,45.74,16.23,759.13152,466.88397216796875,30.3700008392334,0.004999999888241291,16.92799949645996,752.186279296875,10,2,10
2024-10-02 11:00:00,38.47,16.75,759.05573,553.2949829101562,27.101999282836914,0.004999999888241291,18.03700065612793,751.9968872070312,10,2,11
2024-10-02 12:00:00,36.52,17.5,758.72495,615.4190063476562,26.079999923706055,0.004999999888241291,18.882999420166016,751.82177734375,10,2,12
2024-10-02 13:00:00,33.74,17.97,758.17088,654.3519897460938,25.336999893188477,0.004000000189989805,19.149999618530273,751.5953979492188,10,2,13
2024-10-02 14:00:00,32.4,18.54,757.94554,594.2479858398438,24.08100128173828,0.004000000189989805,19.16200065612793,751.51123046875,10,2,14
2024-10-02 15:00:00,34.53,18.73,757.82384,470.68798828125,24.680999755859375,0.004000000189989805,18.80900001525879,751.5634155273438,10,2,15
2024-10-02 16:00:00,33.59,18.66,758.03707,300.47698974609375,24.42999839782715,0.004999999888241291,17.25200080871582,751.7346801757812,10,2,16
2024-10-02 17:00:00,37.05,18.15,758.23934,141.35400390625,25.00200080871582,0.004999999888241291,15.404000282287598,751.9171752929688,10,2,17
2024-10-02 18:00:00,43.9,16.99,758.70559,4.1150054931640625,27.924999237060547,0.004999999888241291,13.187999725341797,752.1300659179688,10,2,18
2024-10-02 19:00:00,58.69,15.17,759.38276,0.0,29.645999908447266,0.004999999888241291,12.135000228881836,752.6016845703125,10,2,19
2024-10-02 20:00:00,66.96,13.45,759.91365,0.0,31.52199935913086,0.004999999888241291,11.38700008392334,752.98974609375,10,2,20
2024-10-02 21:00:00,73.49,12.25,760.43126,0.0,35.68199920654297,0.004999999888241291,10.62399959564209,753.3457641601562,10,2,21
2024-10-02 22:00:00,76.39,11.72,760.81307,0.0,39.652000427246094,0.004999999888241291,10.515999794006348,753.6370239257812,10,2,22
2024-10-02 23:00:00,77.08,11.35,760.94909,0.0,43.33300018310547,0.004999999888241291,10.409000396728516,753.7876586914062,10,2,23
